passenger1,passenger2,Number of flights together
2458,9359,4
10024,4675,5
4917,6317,5
10022,6114,4
10089,6317,5
2811,6184,4
4626,8922,4
4626,5540,4
10109,10857,4
10516,9501,4
2275,9829,4
2758,7481,5
10267,10572,6
8827,9522,4
1687,3943,4
1378,4287,4
435,5711,4
10461,7777,4
6246,9062,4
1555,6246,4
763,9114,6
12002,5798,4
2378,5136,4
1218,8024,4
11954,5007,4
10837,8076,5
1573,953,4
11280,6947,4
2964,4816,5
311,5653,5
12043,779,5
3067,779,4
5123,6658,5
10780,5955,4
11807,611,4
4927,5046,4
2545,3665,6
11562,12552,7
1482,4082,5
6452,6843,5
6865,9862,4
1410,435,4
12323,5101,8
7903,9077,4
12514,4746,4
10478,4827,4
12746,12764,6
2223,7850,4
2767,8261,4
5998,8261,4
2518,86,4
11542,2518,4
12298,697,4
12841,4854,6
6905,8566,5
11214,8871,4
3149,5147,4
13414,13438,4
13411,13416,5
588,9984,4
7350,9856,5
2160,2810,4
3220,993,4
11588,7903,4
13462,13549,4
13627,1651,5
10507,3702,5
13112,2076,4
649,7547,4
13119,8554,4
13861,13885,4
13846,2925,5
10685,582,4
3874,4243,5
6573,9408,4
4620,8998,4
10653,11872,6
3883,942,4
1033,4070,4
11379,9703,4
1064,1829,4
10798,12582,4
1128,8005,4
2565,7877,5
13251,9217,6
2778,3078,4
6335,8091,5
3380,5661,4
14048,14069,4
14014,14022,4
338,5848,4
628,9355,4
3953,9991,6
11326,2274,4
7608,9441,4
10314,8411,5
6382,6494,4
2713,5171,4
4129,9280,5
12323,6857,5
13284,5754,5
11587,4957,5
5319,9494,4
1108,3889,4
5480,6695,4
2069,2964,4
3319,6323,4
4685,4770,4
7114,8810,4
5111,5201,4
5201,7721,6
2868,6575,4
2099,2922,4
10837,1162,4
2350,7661,4
2639,712,5
1057,7288,4
11513,13232,5
2713,8215,4
10652,8961,5
13295,6545,4
14095,9688,4
14639,14691,4
14701,14778,4
14739,14770,4
3923,5545,4
15153,15160,5
15160,8961,4
15153,954,4
15112,1740,4
210,212,4
244,295,5
232,248,4
737,774,5
749,793,5
833,895,4
1019,1098,4
1026,1053,5
1128,1173,4
1149,1197,4
1351,1356,6
1914,1984,4
1914,1971,4
1966,1974,4
1969,1970,4
1974,1991,6
1918,1970,6
2135,2145,4
2122,2158,4
2134,2141,4
2154,2179,4
570,597,4
511,592,6
716,747,5
712,759,5
843,881,4
1071,307,4
1007,354,4
1727,1744,4
1836,1848,4
2117,2174,9
2208,2262,4
2203,2209,5
2406,2478,4
2413,2429,4
2407,2427,7
2410,2496,4
2434,2465,4
2427,2458,7
2438,2500,5
2415,2475,5
2075,2328,6
3012,3036,4
3016,3060,4
1299,1625,4
1644,485,4
3164,3176,4
3122,3182,5
3127,3165,4
3134,3155,4
3275,3286,4
3203,3204,4
3199,658,4
3440,3451,4
3479,3483,4
3475,3483,5
3405,3410,5
3441,3452,4
3575,3588,4
3637,3691,5
3607,3637,4
1053,3410,5
1095,3490,4
3743,3785,4
3830,3845,4
3919,3952,5
3904,3978,5
4004,4041,4
4044,4053,7
205,2560,4
358,467,4
1211,2626,4
2655,3913,5
1542,3940,4
2400,3005,4
4202,4283,4
4241,4283,5
4234,4252,4
2514,275,4
4362,4388,4
1351,905,6
1322,930,5
1298,1598,4
1506,2560,4
3702,888,4
4405,4499,4
4405,4469,4
4012,4353,6
4010,4340,5
4608,4667,4
4677,4690,5
4667,4686,4
2790,64,4
2894,967,4
2743,2912,5
2390,3672,4
2767,4656,4
2959,4083,5
2906,4035,6
4811,4830,4
4850,4874,5
4903,4916,5
4946,4969,5
4917,4925,5
211,3518,4
1428,1849,4
5119,5178,4
1960,3368,6
3246,4397,4
5321,5323,4
2965,3554,4
2932,3578,4
2405,3540,4
1384,3537,4
3554,3993,4
5401,5490,4
5443,5486,6
5423,5459,4
5409,5440,4
2710,4647,4
3380,758,4
3294,4177,5
1482,5496,4
4083,5419,5
3426,5611,5
1722,4224,4
5096,5370,4
5770,5782,5
5707,5797,5
5724,5789,4
147,1538,4
4611,4969,4
3977,4927,5
1046,4632,5
1649,2691,4
1219,5143,4
132,3493,4
5970,5984,5
5919,5922,5
1943,5808,4
1982,5133,4
5615,6132,4
6345,6377,4
2697,688,5
1616,5978,4
2869,5775,5
5793,5946,4
4942,6001,6
5423,6020,4
3576,5494,6
2789,6100,5
3964,6073,4
5421,681,4
6447,6456,4
1692,5420,4
3998,4656,4
2544,5467,4
3527,4593,7
5460,6092,4
3940,4632,4
3572,4542,4
3492,3861,4
1572,4069,4
1572,4542,4
6710,6724,4
6720,6739,5
6812,6879,5
6817,6869,6
4647,6092,4
4212,4552,4
4292,5042,4
1801,4542,4
3404,631,5
2848,5455,4
3208,4552,4
4739,6570,4
7168,7197,5
2786,5959,4
5717,5991,4
5529,6777,4
4435,7603,5
1009,7693,4
1817,5788,6
5724,5954,6
4148,4626,5
1677,2226,4
7741,7763,5
7713,7737,4
7765,7785,4
2700,4827,6
1250,5911,4
7830,7899,4
2909,7363,4
1329,3503,6
4217,53,4
1994,4223,4
2288,5048,5
2288,4217,4
8037,8093,8
4534,5800,5
172,411,4
1347,3294,4
4700,5766,5
8314,8351,4
4854,677,4
1158,2272,4
6565,8246,4
6580,7543,4
1436,2401,5
2645,7433,6
324,6869,4
1619,6829,4
2734,6855,4
5977,6833,4
2717,6847,4
2717,5977,6
6063,6872,5
4674,6830,4
5966,6836,4
6077,6809,4
4607,6880,4
5954,6866,4
184,6874,4
6469,6878,4
2993,6075,4
1865,5966,4
1613,4552,4
5668,8402,5
2575,5707,4
5012,7437,5
2530,896,4
2378,7793,5
3509,8375,4
167,8234,5
8289,975,4
8724,8775,4
8702,8721,5
3330,8158,6
2326,3855,4
1432,7601,5
2868,8190,4
8958,8984,4
8901,8922,4
8950,8957,4
1169,2928,4
6040,8045,4
3670,8624,4
1701,5279,4
1106,4786,4
3802,92,10
1933,3345,5
1938,3012,4
312,8248,4
5332,6127,4
5332,6338,7
4838,7705,4
1729,5265,4
1337,8276,5
1955,4761,6
393,439,4
9125,9150,4
8012,8561,4
8542,8837,5
8358,8548,6
7327,8702,5
3590,6707,8
5584,8289,4
5505,8209,6
4249,4497,5
5695,9035,4
1378,8266,6
9240,9249,4
9223,9258,7
4395,6100,5
5590,5989,5
3177,5989,5
1244,1613,4
1095,2124,4
432,6783,4
9374,9400,4
2728,7551,6
9562,9598,7
9649,9679,6
9611,9618,5
9665,9684,6
9622,9693,6
9710,9748,5
6084,8269,4
5560,9532,5
135,8518,4
4989,5855,4
2625,8961,5
1046,3286,4
4860,9618,5
4329,9690,4
4329,9619,4
2024,4774,7
2012,3064,6
2345,3187,6
3894,8260,4
10086,9392,4
6733,6857,5
5538,8225,5
2967,9014,5
10325,10353,4
10315,10384,5
10315,10349,5
2960,6441,6
4404,9964,4
10377,4249,4
10476,10492,5
10439,10456,4
10419,10453,5
4275,7520,8
5048,6512,5
10335,9006,4
6202,7951,4
2068,5544,6
4468,9052,4
1917,3286,5
1917,6805,5
5423,92,4
10625,10698,4
10690,7636,5
6588,9229,4
7023,8557,4
259,3173,4
2841,4034,5
5503,6560,5
10702,10731,4
10742,10778,4
10706,10737,4
10713,10714,4
10737,10762,5
10703,10767,4
3459,613,5
10841,10900,4
10910,10962,4
3503,92,6
11046,11062,5
10328,11001,5
11106,11114,4
11118,11145,4
11161,11193,4
11176,11191,4
11143,11191,4
11121,11190,4
11120,11137,4
11120,11196,4
11114,11199,4
7656,9259,4
11296,1343,4
5459,6783,6
10737,6560,4
10799,2345,4
11330,11336,5
4080,5207,4
3223,7373,5
3249,4165,6
6141,6759,4
10253,6529,4
10576,4293,4
1464,2097,4
1164,5734,4
1678,8445,6
4496,6858,4
10975,8444,5
1191,8801,4
11777,11784,4
1955,360,5
10177,10850,4
10310,1263,5
1024,4707,5
2976,7682,4
10615,11853,4
6689,9812,4
11919,11939,4
3416,7919,6
2100,3367,4
4337,4584,5
1138,4689,4
10016,4121,4
1609,9305,4
1762,5016,4
888,8912,4
371,557,5
2174,736,6
2503,4823,5
4318,4823,4
2532,614,5
10037,8266,4
4580,8912,4
3117,4641,4
11407,12000,4
10010,11987,4
557,6810,4
10298,5549,4
2458,7983,5
293,8572,4
10541,3090,5
10497,3416,4
7162,8363,6
6113,9376,5
3367,5081,4
3117,8017,5
11946,9790,4
8644,8851,4
4161,8121,4
4917,5623,4
10018,6471,4
11400,9331,4
5560,7684,4
1024,10975,4
11914,9513,5
11914,1562,4
10975,9441,6
11930,2097,4
11930,8040,5
3519,3921,4
3921,6823,5
10767,11880,4
10778,8406,4
4945,582,4
3361,7825,4
10234,10310,4
10234,10778,4
382,9951,4
1154,1900,5
2441,5551,5
5395,9930,4
2489,8299,5
4056,8245,5
2054,6317,4
7191,7881,4
8653,9395,4
11749,5867,4
6465,9824,5
10509,2097,5
10009,3934,4
10347,1770,4
11098,8015,4
11201,3117,4
10016,6080,4
10352,10616,4
10283,9282,4
8035,8736,5
10316,11166,4
2489,8873,4
1232,5009,4
1178,7453,4
10243,3569,4
10749,6622,6
1129,11897,4
11680,8427,4
1561,3528,4
7477,9623,4
11274,12005,5
12537,12544,5
10015,2465,6
5219,8290,5
1772,6915,5
3665,4272,5
2941,8901,4
10043,5963,5
3992,9242,5
8317,905,6
2325,7368,4
1575,7361,4
4828,7727,4
5009,6865,4
10130,9600,5
12310,3292,4
2653,5120,4
5958,7307,6
12063,1733,4
11307,1466,7
4791,9523,5
2223,7962,4
11098,11280,4
12230,972,4
10294,8752,4
1281,2548,4
2068,9816,4
13259,13288,5
13272,13284,4
13450,13462,4
2149,8909,4
12614,8355,4
13613,13616,4
1689,4940,4
3992,4774,4
638,8539,4
10554,7657,4
5529,5788,4
12163,1460,6
11812,3512,4
12587,6860,4
6060,9182,4
3665,9305,4
13714,13777,4
10938,11756,4
13258,7987,4
12189,276,4
10689,13663,4
13842,9179,5
2605,6072,4
6332,9890,4
8211,8729,5
3883,8551,4
10812,11527,4
10340,10762,5
11593,741,5
501,7451,4
10760,12582,4
8132,9653,5
12586,8036,5
4070,456,5
10798,6915,4
10909,3953,4
13644,7321,4
13623,5046,4
11307,1850,5
5910,726,4
12286,5910,4
2251,5632,5
5836,9864,4
6553,9505,5
11594,9532,4
10681,3925,5
13404,8674,4
12013,7118,4
4516,7118,5
8385,9156,6
8211,9821,4
1656,6526,5
13296,7721,6
11450,8234,4
8025,919,4
1739,7593,4
11699,738,4
12311,2922,4
2292,9738,4
1591,2350,5
2826,7643,4
2814,6399,4
5487,9683,4
1399,8106,4
3907,9683,4
12163,9688,4
12862,1460,5
12908,9688,4
4786,7019,4
14712,14726,4
14756,14787,4
15130,15160,4
3251,3610,4
308,382,6
362,382,5
467,494,4
555,581,4
729,763,5
704,781,5
727,743,5
781,792,5
878,889,4
867,874,4
1073,712,4
1053,701,7
1805,1821,4
1916,1920,4
2110,2131,4
2284,2293,6
226,266,4
218,244,6
505,551,5
604,645,4
611,680,4
724,763,9
709,712,5
772,773,5
705,731,5
809,821,7
859,868,5
903,915,4
1026,1095,5
1063,1066,4
1002,1072,5
1157,1180,4
1125,1145,4
1073,395,4
1031,792,5
1553,1594,5
1966,1997,4
2110,2168,4
2136,2169,4
2230,2265,5
2231,2250,4
2218,2219,4
2225,2272,6
2264,2272,4
2243,2274,6
191,61,6
2531,2567,7
2515,2534,4
2614,2626,4
2803,2877,4
2954,2975,4
2937,2952,4
2934,2937,4
2923,2927,5
1250,431,4
3119,3135,4
3173,3186,4
3106,3115,5
3146,650,6
243,645,4
3112,646,4
3186,659,4
248,3123,6
276,624,5
3475,3490,5
3410,3440,5
3404,3488,4
1066,1503,4
1247,2697,4
3561,3565,4
3502,3537,5
2168,3128,4
3658,3665,4
3876,3886,4
3843,3863,4
3979,3995,5
3949,3968,4
4004,4008,4
4035,4069,4
4022,4046,5
4080,4088,4
221,3151,4
1884,2781,4
2568,443,4
248,2576,9
226,402,6
1637,2541,4
1014,3974,4
2400,64,4
4208,4272,4
4228,4299,4
2105,366,5
2905,910,5
1302,2975,4
2941,961,4
1322,961,4
2573,2655,5
2236,3578,4
2264,3525,5
2290,3575,4
2293,3509,4
2295,3509,5
4451,4474,4
2075,3668,6
3877,391,4
4615,4661,4
4635,4692,4
4672,4680,4
4630,4674,5
2783,407,7
1074,1484,4
2911,3046,4
1818,2969,6
1248,2959,4
1322,2758,4
1367,2758,4
4772,4779,4
4742,4786,5
2026,3699,4
2440,3604,4
1479,4628,4
1666,4059,5
1464,4042,5
4915,4916,4
4972,4988,4
4947,4998,5
2285,4449,4
2570,4478,4
1894,4125,4
5146,5191,4
3512,3651,6
5362,5394,4
5333,5390,4
5328,5361,4
5314,5370,4
1384,946,4
1321,2977,4
2977,3536,4
1398,3679,4
1313,920,4
1343,2223,4
5491,5499,4
5432,5468,4
5409,5432,5
5515,5543,5
5568,5574,4
1048,839,4
4329,993,4
1332,4097,4
2441,2634,4
1371,5494,5
1666,5432,5
5446,915,4
1696,5431,5
4011,5412,6
2036,2482,5
4319,5145,4
2021,2435,4
2401,3695,5
4046,732,5
2550,4209,7
5771,5782,4
5703,5727,5
5716,5734,4
5711,5787,6
5705,5741,4
5720,5731,4
5715,5789,4
1444,5460,5
4630,4947,4
2728,4998,4
1230,606,5
5867,735,4
2617,363,4
2998,5143,4
2909,727,4
5966,5995,4
5944,5994,4
5963,5970,4
5961,5994,4
5947,5956,4
5903,5986,4
2131,5865,4
1963,5865,4
2137,5865,4
6024,6053,7
6013,6073,4
2760,5741,4
5481,6049,6
4674,6001,6
5467,6092,6
1464,6041,5
1828,4044,4
3920,4346,4
3861,3937,5
1692,4656,4
3492,4945,5
1444,1662,4
4346,4632,4
6613,6642,4
6855,6896,5
6870,6896,5
2560,4264,4
4641,4945,4
7421,7436,4
7608,7671,4
5964,959,6
3024,5979,4
324,4481,5
477,6008,5
1182,4072,6
1182,3503,6
2075,4314,4
5048,53,5
5370,5885,4
2556,2645,5
8209,8269,4
2303,3052,4
2700,8307,4
7379,8326,4
7318,7746,4
7331,7741,4
211,3959,4
8542,8577,5
3367,3477,4
3600,562,4
2026,5372,4
3249,6453,5
2064,2571,4
1452,6572,4
1452,6580,4
5489,898,4
227,4273,4
347,7835,4
1532,6080,4
6975,7495,4
5769,6096,4
324,6039,4
5443,6898,5
6075,6869,4
4674,6809,5
3576,6833,4
3544,6008,5
5744,6064,4
4607,5734,4
6017,6866,4
3120,4942,4
6039,6844,4
2993,6817,4
4481,6872,4
6047,6839,4
4969,5964,4
5771,6017,4
4190,431,4
451,8485,5
5514,7634,4
3741,739,4
1182,3278,4
7770,8234,4
3590,8269,4
485,5764,4
8721,8759,4
8792,8798,4
4497,901,4
1677,7645,4
5482,7629,4
5442,7629,5
8958,8960,5
8948,9000,4
8928,8969,4
8935,8983,4
8935,8960,4
8957,8993,4
8904,8957,4
8924,8953,4
2446,3101,4
3124,8042,4
1221,3295,4
3590,5482,8
4497,8216,4
5435,8624,4
3012,551,4
1831,3147,5
4769,5812,5
9067,9097,4
9022,9076,5
9062,9078,4
1632,529,5
9114,9192,4
5564,6486,5
3718,7506,6
1317,3329,4
1428,1700,4
3650,8843,4
6127,9028,4
5594,7645,5
5584,8353,4
6707,95,4
6786,7082,5
4983,5596,4
5819,732,4
1789,5766,4
4700,8093,4
7068,7612,6
3153,3300,4
2911,9077,4
9336,9351,4
9326,9385,5
6834,8965,4
4135,7666,4
572,6205,4
6454,6825,4
9660,9665,5
83,9331,4
8078,9362,4
9993,9995,4
624,9083,4
803,8582,5
10037,10083,8
10001,10045,4
4359,9950,4
1733,481,5
3758,6972,7
3975,4056,4
1338,2488,6
5668,8158,8
4249,8411,7
2886,5482,5
5411,8073,4
1613,7662,6
622,7131,4
2191,9692,5
9715,9997,5
7162,9775,4
1800,8979,4
2354,8729,7
148,8262,6
1434,497,4
6777,9750,4
1343,9750,4
6892,9682,4
6892,7560,4
1715,4451,7
8105,8558,4
2336,4451,6
1342,1800,4
5233,8679,4
6289,7568,4
2773,3608,4
8194,8424,8
3998,8658,4
10104,9704,5
1135,9766,4
4171,8128,4
6054,9498,5
1677,6084,8
6084,8411,5
6441,8411,5
3405,9357,4
7636,8024,5
10402,10418,5
10409,10481,4
10458,10492,5
10443,10477,4
10451,10458,4
10480,10482,4
10452,10476,4
3844,4946,4
7073,9443,5
3807,5356,6
9499,9895,4
7505,7896,4
1917,2973,4
10107,5876,4
3970,5325,4
2201,7373,6
3618,484,5
2841,9700,5
4774,9645,6
2231,3028,5
6560,7560,5
10714,10798,4
10753,10776,4
10764,10766,4
10703,10709,4
1533,6175,5
10806,10832,4
11017,11048,5
11169,11188,4
11169,11183,4
11128,11145,4
11101,11139,4
11129,11173,4
11111,11180,4
11163,11196,4
11103,11169,4
11107,11123,5
11142,11160,4
11145,11188,4
11140,11153,4
11140,11161,4
11109,11130,4
11102,11141,4
11114,11183,4
11157,11160,4
11136,11200,4
10252,9259,4
11271,2097,4
10710,2231,4
10726,191,4
11396,11398,4
11324,11388,4
10368,5283,4
10368,8515,4
10395,1260,5
4170,5081,5
3563,6829,4
1020,10758,5
10661,4293,5
10548,6447,4
6529,9758,4
10009,10104,5
6347,9676,4
1927,6013,5
5030,993,4
11609,11676,4
8399,9751,6
10431,8149,4
1335,9500,6
157,9404,7
10328,11398,5
10592,10746,4
2207,8403,4
4168,9287,4
2002,9287,4
4110,7418,4
10356,9653,4
7319,9969,5
11919,11923,4
1173,4774,4
10740,8736,4
2479,5016,4
1064,863,5
1404,728,4
1138,8424,4
1041,7579,6
557,6548,4
4121,4823,4
2532,4121,4
4217,8912,4
2117,371,4
5016,8424,6
5016,6024,4
4580,5132,6
1149,5292,4
11408,11965,4
12020,12072,6
12012,12077,4
10083,2514,4
6111,7510,4
2458,628,5
1617,2458,5
628,9421,5
5116,7983,5
8519,9977,4
10644,3090,5
3223,7919,4
3243,9068,4
4516,8951,5
4097,6858,4
10022,1860,7
11225,4827,9
1860,9495,4
10089,3963,4
5748,9725,4
9369,9898,4
1133,240,4
3315,3597,5
3924,7834,4
10764,7844,4
10764,8851,5
10203,3322,4
10206,11855,5
11883,8163,4
1240,5277,4
11880,4070,4
10714,2437,4
10785,11817,4
10310,11948,4
10380,793,5
1041,258,5
11698,7919,4
11417,12111,4
10123,9403,4
11280,4737,7
7983,9127,4
5653,9331,4
4827,7902,4
11745,5356,4
2472,921,4
11438,3894,4
4420,7520,4
12317,12361,4
7770,9516,5
6095,9418,4
1418,7724,4
4242,9957,4
11285,2276,4
3587,435,4
1115,3720,4
11021,11207,4
6953,9676,6
1836,3943,4
1282,5966,4
524,5982,4
368,7429,5
11338,2090,4
1032,10767,4
1955,9954,5
11450,11680,4
11243,11649,5
11243,11680,4
11332,12057,4
3298,9114,4
12057,8981,4
3396,4058,4
3247,7376,5
11066,6900,6
11631,863,4
11274,9700,4
23,953,4
10526,6924,4
10665,3855,4
12043,2259,4
12565,4529,4
12298,5120,4
7036,7358,4
3823,6899,4
11896,9294,4
12232,9904,4
12355,7509,4
12771,12797,4
2306,6515,4
1265,2223,4
6883,8959,4
12856,12887,4
10722,7307,4
11198,5010,4
10446,697,4
10016,5690,4
5235,524,4
9247,9980,4
10083,6372,5
10115,6923,5
3409,4816,4
11341,5416,4
2214,5147,4
7813,787,4
3875,6001,5
1142,3875,4
1142,5054,4
8542,9179,4
3874,9742,5
10880,2545,4
10467,2500,4
10554,4701,4
1242,9919,4
10856,4772,4
4760,5416,4
11208,2561,5
12935,6905,4
10739,13206,4
13235,2204,4
12189,5910,5
13869,13899,4
10685,12587,5
1242,4983,4
10046,1770,4
11186,11872,5
11571,11716,4
1008,10384,5
11527,7451,4
10760,7853,4
7327,9777,5
3663,7327,4
12586,4070,5
1064,12553,4
10767,5414,4
10762,12516,4
4234,7321,4
13620,7710,6
13201,7066,4
10908,9445,5
12497,2717,4
9033,9932,4
1308,9285,4
12200,7445,4
13232,1342,5
1143,5681,4
1181,14018,4
4770,9994,5
13261,1591,4
9381,9410,4
1008,8960,4
1008,3175,5
5430,9280,4
5754,7194,4
10067,7194,5
138,9043,5
2112,2994,4
8990,9781,4
712,8446,6
13163,4685,5
13221,8552,4
1688,2099,4
1688,2868,4
5959,8160,4
10067,1419,5
11089,12298,4
3235,7643,4
4118,8215,5
2658,2761,4
311,3759,4
10631,8961,4
11089,2844,4
10274,5325,5
14741,14786,5
14728,14786,4
11416,15158,4
229,264,4
341,354,5
308,315,5
376,378,6
456,500,4
730,759,6
795,797,5
850,899,4
1035,308,5
1026,374,4
1231,1300,4
1366,1375,4
1413,1437,4
385,712,4
1057,709,4
1002,749,4
355,772,4
1602,1674,6
1942,1954,7
